"Cod_estacao"	"Data"	"Vazao"
"60436190"	"2010-09-01"	3.655
"60436190"	"2010-09-02"	3.4465
"60436190"	"2010-09-03"	3.655
"60436190"	"2010-09-04"	3.5154
"60436190"	"2010-09-05"	3.5849
"60436190"	"2010-09-06"	3.4465
"60436190"	"2010-09-07"	3.5154
"60436190"	"2010-09-08"	3.3783
"60436190"	"2010-09-09"	3.5849
"60436190"	"2010-09-10"	3.5154
"60436190"	"2010-09-11"	3.3783
"60436190"	"2010-09-12"	3.3783
"60436190"	"2010-09-13"	3.3783
"60436190"	"2010-09-14"	3.5154
"60436190"	"2010-09-15"	3.7256
"60436190"	"2010-09-16"	3.5154
"60436190"	"2010-09-17"	2.6668
"60436190"	"2010-09-18"	2.917
"60436190"	"2010-09-19"	3.3106
"60436190"	"2010-09-20"	3.2435
"60436190"	"2010-09-21"	3.3106
"60436190"	"2010-09-22"	3.1111
"60436190"	"2010-09-23"	3.2435
"60436190"	"2010-09-24"	3.5154
"60436190"	"2010-09-25"	3.5154
"60436190"	"2010-09-26"	3.4465
"60436190"	"2010-09-27"	3.5849
"60436190"	"2010-09-28"	3.3783
"60436190"	"2010-09-29"	3.655
"60436190"	"2010-09-30"	3.7969
"60436190"	"2010-10-01"	3.7256
"60436190"	"2010-10-02"	10.1743
"60436190"	"2010-10-03"	4.8552
"60436190"	"2010-10-04"	4.2366
"60436190"	"2010-10-05"	4.0141
"60436190"	"2010-10-06"	4.0141
"60436190"	"2010-10-07"	4.8552
"60436190"	"2010-10-08"	4.0877
"60436190"	"2010-10-09"	4.0877
"60436190"	"2010-10-10"	3.655
"60436190"	"2010-10-11"	3.5849
"60436190"	"2010-10-12"	4.4643
"60436190"	"2010-10-13"	5.0156
"60436190"	"2010-10-14"	6.025
"60436190"	"2010-10-15"	4.6971
"60436190"	"2010-10-16"	3.7969
"60436190"	"2010-10-17"	8.7899
"60436190"	"2010-10-18"	4.6189
"60436190"	"2010-10-19"	5.4264
"60436190"	"2010-10-20"	4.0141
"60436190"	"2010-10-21"	5.8512
"60436190"	"2010-10-22"	4.8552
"60436190"	"2010-10-23"	4.3878
"60436190"	"2010-10-24"	4.9351
"60436190"	"2010-10-25"	7.2083
"60436190"	"2010-10-26"	6.4692
"60436190"	"2010-10-27"	36.429
"60436190"	"2010-10-28"	6.201
"60436190"	"2010-10-29"	4.8552
"60436190"	"2010-10-30"	5.8512
"60436190"	"2010-10-31"	31.4207
"60436190"	"2010-11-01"	5.6796
"60436190"	"2010-11-02"	13.2034
"60436190"	"2010-11-03"	26.7379
"60436190"	"2010-11-04"	6.1127
"60436190"	"2010-11-05"	5.1782
"60436190"	"2010-11-06"	12.9583
"60436190"	"2010-11-07"	9.7389
"60436190"	"2010-11-08"	7.6879
"60436190"	"2010-11-09"	5.8512
"60436190"	"2010-11-10"	5.7651
"60436190"	"2010-11-11"	7.4945
"60436190"	"2010-11-12"	6.2899
"60436190"	"2010-11-13"	35.0996
"60436190"	"2010-11-14"	14.5873
"60436190"	"2010-11-15"	7.4945
"60436190"	"2010-11-16"	7.3032
"60436190"	"2010-11-17"	6.9271
"60436190"	"2010-11-18"	8.281
"60436190"	"2010-11-19"	5.7651
"60436190"	"2010-11-20"	6.2899
"60436190"	"2010-11-21"	6.6507
"60436190"	"2010-11-22"	6.6507
"60436190"	"2010-11-23"	8.687
"60436190"	"2010-11-24"	7.114
"60436190"	"2010-11-25"	7.2083
"60436190"	"2010-11-26"	7.6879
"60436190"	"2010-11-27"	7.8835
"60436190"	"2010-11-28"	13.0806
"60436190"	"2010-11-29"	23.6415
"60436190"	"2010-11-30"	9.3119
"60436190"	"2010-12-01"	12.7152
"60436190"	"2010-12-02"	9.4179
"60436190"	"2010-12-03"	7.6879
"60436190"	"2010-12-04"	7.114
"60436190"	"2010-12-05"	7.3032
"60436190"	"2010-12-06"	40.9474
"60436190"	"2010-12-07"	14.2039
"60436190"	"2010-12-08"	8.9971
"60436190"	"2010-12-09"	9.1015
"60436190"	"2010-12-10"	16.0308
"60436190"	"2010-12-11"	9.5244
"60436190"	"2010-12-12"	17.6727
"60436190"	"2010-12-13"	23.0108
"60436190"	"2010-12-14"	12.3542
"60436190"	"2010-12-15"	10.1743
"60436190"	"2010-12-16"	16.2996
"60436190"	"2010-12-17"	11.2987
"60436190"	"2010-12-18"	9.6314
"60436190"	"2010-12-19"	12.5943
"60436190"	"2010-12-20"	10.956
"60436190"	"2010-12-21"	12.7152
"60436190"	"2010-12-22"	9.9555
"60436190"	"2010-12-23"	9.4179
"60436190"	"2010-12-24"	8.483
"60436190"	"2010-12-25"	22.3876
"60436190"	"2010-12-26"	17.5332
"60436190"	"2010-12-27"	17.6727
"60436190"	"2010-12-28"	33.0543
"60436190"	"2010-12-29"	50.6657
"60436190"	"2010-12-30"	48.9111
"60436190"	"2010-12-31"	29.2989
"60436190"	"2011-01-01"	37.5855
"60436190"	"2011-01-02"	35.4772
"60436190"	"2011-01-03"	49.5659
"60436190"	"2011-01-04"	48.4766
"60436190"	"2011-01-05"	43.6024
"60436190"	"2011-01-06"	36.429
"60436190"	"2011-01-07"	31.7806
"60436190"	"2011-01-08"	26.5708
"60436190"	"2011-01-09"	27.242
"60436190"	"2011-01-10"	22.6983
"60436190"	"2011-01-11"	19.9695
"60436190"	"2011-01-12"	20.4138
"60436190"	"2011-01-13"	21.0126
"60436190"	"2011-01-14"	19.6758
"60436190"	"2011-01-15"	21.0126
"60436190"	"2011-01-16"	18.8059
"60436190"	"2011-01-17"	17.1177
"60436190"	"2011-01-18"	16.0308
"60436190"	"2011-01-19"	22.5427
"60436190"	"2011-01-20"	24.763
"60436190"	"2011-01-21"	21.1635
"60436190"	"2011-01-22"	18.3773
"60436190"	"2011-01-23"	16.7065
"60436190"	"2011-01-24"	14.8453
"60436190"	"2011-01-25"	14.2039
"60436190"	"2011-01-26"	13.4506
"60436190"	"2011-01-27"	12.5943
"60436190"	"2011-01-28"	16.2996
"60436190"	"2011-01-29"	15.3673
"60436190"	"2011-01-30"	14.3312
"60436190"	"2011-01-31"	13.825
"60436190"	"2011-02-01"	12.9583
"60436190"	"2011-02-02"	12.3542
"60436190"	"2011-02-03"	11.7627
"60436190"	"2011-02-04"	18.2355
"60436190"	"2011-02-05"	13.3267
"60436190"	"2011-02-06"	13.6997
"60436190"	"2011-02-07"	12.7152
"60436190"	"2011-02-08"	17.3942
"60436190"	"2011-02-09"	12.5943
"60436190"	"2011-02-10"	18.2355
"60436190"	"2011-02-11"	18.9497
"60436190"	"2011-02-12"	21.4667
"60436190"	"2011-02-13"	19.6758
"60436190"	"2011-02-14"	18.8059
"60436190"	"2011-02-15"	16.0308
"60436190"	"2011-02-16"	16.4347
"60436190"	"2011-02-17"	19.3839
"60436190"	"2011-02-18"	27.242
"60436190"	"2011-02-19"	18.5197
"60436190"	"2011-02-20"	20.4138
"60436190"	"2011-02-21"	41.7566
"60436190"	"2011-02-22"	31.7806
"60436190"	"2011-02-23"	18.2355
"60436190"	"2011-02-24"	39.3497
"60436190"	"2011-02-25"	54.9403
"60436190"	"2011-02-26"	26.0723
"60436190"	"2011-02-27"	21.1635
"60436190"	"2011-02-28"	18.8059
"60436190"	"2011-03-01"	17.2557
"60436190"	"2011-03-02"	16.2996
"60436190"	"2011-03-03"	15.2361
"60436190"	"2011-03-04"	15.8971
"60436190"	"2011-03-05"	15.6312
"60436190"	"2011-03-06"	14.459
"60436190"	"2011-03-07"	14.0771
"60436190"	"2011-03-08"	15.8971
"60436190"	"2011-03-09"	14.5873
"60436190"	"2011-03-10"	21.3149
"60436190"	"2011-03-11"	17.5332
"60436190"	"2011-03-12"	16.165
"60436190"	"2011-03-13"	16.9801
"60436190"	"2011-03-14"	16.7065
"60436190"	"2011-03-15"	16.5704
"60436190"	"2011-03-16"	14.8453
"60436190"	"2011-03-17"	13.825
"60436190"	"2011-03-18"	27.242
"60436190"	"2011-03-19"	17.1177
"60436190"	"2011-03-20"	17.9531
"60436190"	"2011-03-21"	18.6625
"60436190"	"2011-03-22"	23.4831
"60436190"	"2011-03-23"	18.5197
"60436190"	"2011-03-24"	17.6727
"60436190"	"2011-03-25"	17.1177
"60436190"	"2011-03-26"	16.165
"60436190"	"2011-03-27"	14.7161
"60436190"	"2011-03-28"	16.5704
"60436190"	"2011-03-29"	18.8059
"60436190"	"2011-03-30"	23.6415
"60436190"	"2011-03-31"	16.5704
"60436190"	"2011-04-01"	15.6312
"60436190"	"2011-04-02"	14.459
"60436190"	"2011-04-03"	13.5749
"60436190"	"2011-04-04"	12.8365
"60436190"	"2011-04-05"	16.7065
"60436190"	"2011-04-06"	28.4339
"60436190"	"2011-04-07"	16.4347
"60436190"	"2011-04-08"	14.5873
"60436190"	"2011-04-09"	14.0771
"60436190"	"2011-04-10"	21.1635
"60436190"	"2011-04-11"	18.2355
"60436190"	"2011-04-12"	14.9751
"60436190"	"2011-04-13"	13.9508
"60436190"	"2011-04-14"	12.9583
"60436190"	"2011-04-15"	12.1161
"60436190"	"2011-04-16"	11.88
"60436190"	"2011-04-17"	10.8427
"60436190"	"2011-04-18"	10.8427
"60436190"	"2011-04-19"	10.2844
"60436190"	"2011-04-20"	10.0646
"60436190"	"2011-04-21"	9.6314
"60436190"	"2011-04-22"	8.9971
"60436190"	"2011-04-23"	8.8932
"60436190"	"2011-04-24"	8.3817
"60436190"	"2011-04-25"	8.5847
"60436190"	"2011-04-26"	8.0812
"60436190"	"2011-04-27"	7.982
"60436190"	"2011-04-28"	7.982
"60436190"	"2011-04-29"	7.7854
"60436190"	"2011-04-30"	7.7854
"60436190"	"2011-05-01"	58.186
"60436190"	"2011-05-02"	7.4945
"60436190"	"2011-05-03"	7.114
"60436190"	"2011-05-04"	7.5909
"60436190"	"2011-05-05"	7.7854
"60436190"	"2011-05-06"	7.2083
"60436190"	"2011-05-07"	7.3985
"60436190"	"2011-05-08"	7.2083
"60436190"	"2011-05-09"	7.0203
"60436190"	"2011-05-10"	7.2083
"60436190"	"2011-05-11"	6.8344
"60436190"	"2011-05-12"	6.3793
"60436190"	"2011-05-13"	5.7651
"60436190"	"2011-05-14"	6.3793
"60436190"	"2011-05-15"	6.3793
"60436190"	"2011-05-16"	6.1127
"60436190"	"2011-05-17"	6.9271
"60436190"	"2011-05-18"	6.6507
"60436190"	"2011-05-19"	6.5597
"60436190"	"2011-05-20"	6.4692
"60436190"	"2011-05-21"	6.4692
"60436190"	"2011-05-22"	6.201
"60436190"	"2011-05-23"	6.2899
"60436190"	"2011-05-24"	6.2899
"60436190"	"2011-05-25"	6.2899
"60436190"	"2011-05-26"	6.1127
"60436190"	"2011-05-27"	5.9378
"60436190"	"2011-05-28"	5.6796
"60436190"	"2011-05-29"	4.6971
"60436190"	"2011-05-30"	5.5102
"60436190"	"2011-05-31"	5.6796
"60436190"	"2011-06-01"	5.8512
"60436190"	"2011-06-02"	5.5946
"60436190"	"2011-06-03"	5.8512
"60436190"	"2011-06-04"	5.5102
"60436190"	"2011-06-05"	5.5946
"60436190"	"2011-06-06"	5.7651
"60436190"	"2011-06-07"	5.5102
"60436190"	"2011-06-08"	5.7651
"60436190"	"2011-06-09"	5.4264
"60436190"	"2011-06-10"	6.6507
"60436190"	"2011-06-11"	5.5946
"60436190"	"2011-06-12"	5.4264
"60436190"	"2011-06-13"	4.9351
"60436190"	"2011-06-14"	5.5102
"60436190"	"2011-06-15"	5.0966
"60436190"	"2011-06-16"	4.9351
"60436190"	"2011-06-17"	5.4264
"60436190"	"2011-06-18"	5.0156
"60436190"	"2011-06-19"	4.8552
"60436190"	"2011-06-20"	5.2604
"60436190"	"2011-06-21"	5.1782
"60436190"	"2011-06-22"	5.3431
"60436190"	"2011-06-23"	4.8552
"60436190"	"2011-06-24"	4.7759
"60436190"	"2011-06-25"	4.8552
"60436190"	"2011-06-26"	4.8552
"60436190"	"2011-06-27"	4.8552
"60436190"	"2011-06-28"	4.6971
"60436190"	"2011-06-29"	4.9351
"60436190"	"2011-06-30"	5.1782
"60436190"	"2011-07-01"	5.2604
"60436190"	"2011-07-02"	5.0966
"60436190"	"2011-07-03"	5.0156
"60436190"	"2011-07-04"	4.9351
"60436190"	"2011-07-05"	5.0156
"60436190"	"2011-07-06"	5.0966
"60436190"	"2011-07-07"	4.9351
"60436190"	"2011-07-08"	4.7759
"60436190"	"2011-07-09"	4.8552
"60436190"	"2011-07-10"	4.6971
"60436190"	"2011-07-11"	4.7759
"60436190"	"2011-07-12"	4.6189
"60436190"	"2011-07-13"	4.7759
"60436190"	"2011-07-14"	4.6189
"60436190"	"2011-07-15"	4.6189
"60436190"	"2011-07-16"	4.4643
"60436190"	"2011-07-17"	4.4643
"60436190"	"2011-07-18"	4.4643
"60436190"	"2011-07-19"	4.6971
"60436190"	"2011-07-20"	4.6189
"60436190"	"2011-07-21"	4.6189
"60436190"	"2011-07-22"	4.5413
"60436190"	"2011-07-23"	4.2366
"60436190"	"2011-07-24"	4.2366
"60436190"	"2011-07-25"	4.5413
"60436190"	"2011-07-26"	4.6189
"60436190"	"2011-07-27"	4.4643
"60436190"	"2011-07-28"	4.7759
"60436190"	"2011-07-29"	4.6189
"60436190"	"2011-07-30"	4.3878
"60436190"	"2011-07-31"	4.4643
"60436190"	"2011-08-01"	4.5413
"60436190"	"2011-08-02"	4.3878
"60436190"	"2011-08-03"	4.6189
"60436190"	"2011-08-04"	4.3119
"60436190"	"2011-08-05"	4.4643
"60436190"	"2011-08-06"	4.2366
"60436190"	"2011-08-07"	4.0877
"60436190"	"2011-08-08"	4.4643
"60436190"	"2011-08-09"	4.3878
"60436190"	"2011-08-10"	4.0877
"60436190"	"2011-08-11"	4.3119
"60436190"	"2011-08-12"	4.3119
"60436190"	"2011-08-13"	4.2366
"60436190"	"2011-08-14"	4.0877
"60436190"	"2011-08-15"	4.2366
"60436190"	"2011-08-16"	4.3119
"60436190"	"2011-08-17"	4.0877
"60436190"	"2011-08-18"	3.7256
"60436190"	"2011-08-19"	4.2366
"60436190"	"2011-08-20"	4.1618
"60436190"	"2011-08-21"	4.0141
"60436190"	"2011-08-22"	3.9411
"60436190"	"2011-08-23"	4.0877
"60436190"	"2011-08-24"	4.2366
"60436190"	"2011-08-25"	4.2366
"60436190"	"2011-08-26"	4.2366
"60436190"	"2011-08-27"	4.0141
"60436190"	"2011-08-28"	4.0141
"60436190"	"2011-08-29"	3.7969
"60436190"	"2011-08-30"	3.7969
"60436190"	"2011-08-31"	3.9411
"60436190"	"2011-09-01"	3.1723
"60436190"	"2011-09-02"	2.9183
"60436190"	"2011-09-03"	2.7338
"60436190"	"2011-09-04"	2.7947
"60436190"	"2011-09-05"	2.7947
"60436190"	"2011-09-06"	2.8562
"60436190"	"2011-09-07"	2.8562
"60436190"	"2011-09-08"	2.6136
"60436190"	"2011-09-09"	2.6734
"60436190"	"2011-09-10"	2.6136
"60436190"	"2011-09-11"	2.8562
"60436190"	"2011-09-12"	2.981
"60436190"	"2011-09-13"	2.8562
"60436190"	"2011-09-14"	3.0442
"60436190"	"2011-09-15"	2.7338
"60436190"	"2011-09-16"	3.0442
"60436190"	"2011-09-17"	2.8562
"60436190"	"2011-09-18"	2.6136
"60436190"	"2011-09-19"	2.7338
"60436190"	"2011-09-20"	2.6734
"60436190"	"2011-09-21"	2.7947
"60436190"	"2011-09-22"	2.8562
"60436190"	"2011-09-23"	2.7338
"60436190"	"2011-09-24"	2.7338
"60436190"	"2011-09-25"	2.6136
"60436190"	"2011-09-26"	2.7947
"60436190"	"2011-09-27"	2.6136
"60436190"	"2011-09-28"	2.8562
"60436190"	"2011-09-29"	2.7338
"60436190"	"2011-09-30"	2.8562
"60436190"	"2011-10-01"	2.6734
"60436190"	"2011-10-02"	2.4957
"60436190"	"2011-10-03"	3.5022
"60436190"	"2011-10-04"	2.981
"60436190"	"2011-10-05"	4.0584
"60436190"	"2011-10-06"	6.7072
"60436190"	"2011-10-07"	4.3494
"60436190"	"2011-10-08"	3.9161
"60436190"	"2011-10-09"	6.4436
"60436190"	"2011-10-10"	3.9161
"60436190"	"2011-10-11"	5.2729
"60436190"	"2011-10-12"	3.3686
"60436190"	"2011-10-13"	5.7625
"60436190"	"2011-10-14"	5.9297
"60436190"	"2011-10-15"	4.8018
"60436190"	"2011-10-16"	11.1823
"60436190"	"2011-10-17"	4.6489
"60436190"	"2011-10-18"	60.3286
"60436190"	"2011-10-19"	6.6189
"60436190"	"2011-10-20"	4.9568
"60436190"	"2011-10-21"	4.3494
"60436190"	"2011-10-22"	4.5733
"60436190"	"2011-10-23"	3.8458
"60436190"	"2011-10-24"	4.1304
"60436190"	"2011-10-25"	3.987
"60436190"	"2011-10-26"	18.3088
"60436190"	"2011-10-27"	4.9568
"60436190"	"2011-10-28"	4.6489
"60436190"	"2011-10-29"	3.987
"60436190"	"2011-10-30"	10.9632
"60436190"	"2011-10-31"	4.7251
"60436190"	"2011-11-01"	4.4981
"60436190"	"2011-11-02"	4.2759
"60436190"	"2011-11-03"	4.2759
"60436190"	"2011-11-04"	4.2029
"60436190"	"2011-11-05"	3.638
"60436190"	"2011-11-06"	3.5022
"60436190"	"2011-11-07"	3.9161
"60436190"	"2011-11-08"	11.5143
"60436190"	"2011-11-09"	4.3494
"60436190"	"2011-11-10"	5.3532
"60436190"	"2011-11-11"	5.2729
"60436190"	"2011-11-12"	4.2759
"60436190"	"2011-11-13"	3.638
"60436190"	"2011-11-14"	3.776
"60436190"	"2011-11-15"	9.075
"60436190"	"2011-11-16"	7.7118
"60436190"	"2011-11-17"	4.8018
"60436190"	"2011-11-18"	4.4981
"60436190"	"2011-11-19"	3.9161
"60436190"	"2011-11-20"	3.638
"60436190"	"2011-11-21"	7.6181
"60436190"	"2011-11-22"	8.8745
"60436190"	"2011-11-23"	5.9297
"60436190"	"2011-11-24"	4.6489
"60436190"	"2011-11-25"	160.457
"60436190"	"2011-11-26"	8.676
"60436190"	"2011-11-27"	68.1498
"60436190"	"2011-11-28"	12.1905
"60436190"	"2011-11-29"	12.1905
"60436190"	"2011-11-30"	9.7914
"60436190"	"2011-12-01"	10.4236
"60436190"	"2011-12-02"	7.5248
"60436190"	"2011-12-03"	11.4031
"60436190"	"2011-12-04"	26.5435
"60436190"	"2011-12-05"	9.8956
"60436190"	"2011-12-06"	9.2773
"60436190"	"2011-12-07"	7.7118
"60436190"	"2011-12-08"	7.5248
"60436190"	"2011-12-09"	7.1565
"60436190"	"2011-12-10"	6.7961
"60436190"	"2011-12-11"	8.676
"60436190"	"2011-12-12"	8.2846
"60436190"	"2011-12-13"	6.9753
"60436190"	"2011-12-14"	8.0917
"60436190"	"2011-12-15"	10.6381
"60436190"	"2011-12-16"	19.6843
"60436190"	"2011-12-17"	10.9632
"60436190"	"2011-12-18"	26.2274
"60436190"	"2011-12-19"	16.7142
"60436190"	"2011-12-20"	11.6258
"60436190"	"2011-12-21"	18.5805
"60436190"	"2011-12-22"	32.8492
"60436190"	"2011-12-23"	21.1016
"60436190"	"2011-12-24"	25.913
"60436190"	"2011-12-25"	22.2652
"60436190"	"2011-12-26"	25.6001
"60436190"	"2011-12-27"	24.9792
"60436190"	"2011-12-28"	17.7704
"60436190"	"2011-12-29"	16.9757
"60436190"	"2011-12-30"	15.9399
"60436190"	"2011-12-31"	14.6842
"60436190"	"2012-01-01"	15.9399
"60436190"	"2012-01-02"	22.2652
"60436190"	"2012-01-03"	26.2274
"60436190"	"2012-01-04"	23.1552
"60436190"	"2012-01-05"	19.9644
"60436190"	"2012-01-06"	18.8539
"60436190"	"2012-01-07"	70.5263
"60436190"	"2012-01-08"	28.8006
"60436190"	"2012-01-09"	25.6001
"60436190"	"2012-01-10"	22.2652
"60436190"	"2012-01-11"	43.3491
"60436190"	"2012-01-12"	34.9573
"60436190"	"2012-01-13"	28.1478
"60436190"	"2012-01-14"	23.7567
"60436190"	"2012-01-15"	22.8569
"60436190"	"2012-01-16"	22.1183
"60436190"	"2012-01-17"	20.2462
"60436190"	"2012-01-18"	29.1294
"60436190"	"2012-01-19"	27.5013
"60436190"	"2012-01-20"	23.7567
"60436190"	"2012-01-21"	24.3647
"60436190"	"2012-01-22"	24.3647
"60436190"	"2012-01-23"	33.8963
"60436190"	"2012-01-24"	42.3792
"60436190"	"2012-01-25"	28.1478
"60436190"	"2012-01-26"	27.5013
"60436190"	"2012-01-27"	26.5435
"60436190"	"2012-01-28"	23.1552
"60436190"	"2012-01-29"	20.2462
"60436190"	"2012-01-30"	25.6001
"60436190"	"2012-01-31"	20.5296
"60436190"	"2012-02-01"	29.1294
"60436190"	"2012-02-02"	18.9913
"60436190"	"2012-02-03"	18.3088
"60436190"	"2012-02-04"	17.2389
"60436190"	"2012-02-05"	14.9319
"60436190"	"2012-02-06"	14.4383
"60436190"	"2012-02-07"	13.7112
"60436190"	"2012-02-08"	13
"60436190"	"2012-02-09"	13
"60436190"	"2012-02-10"	14.4383
"60436190"	"2012-02-11"	19.6843
"60436190"	"2012-02-12"	15.9399
"60436190"	"2012-02-13"	20.5296
"60436190"	"2012-02-14"	18.0388
"60436190"	"2012-02-15"	19.6843
"60436190"	"2012-02-16"	17.2389
"60436190"	"2012-02-17"	15.6853
"60436190"	"2012-02-18"	14.4383
"60436190"	"2012-02-19"	13.9518
"60436190"	"2012-02-20"	13
"60436190"	"2012-02-21"	12.7664
"60436190"	"2012-02-22"	14.316
"60436190"	"2012-02-23"	13.2352
"60436190"	"2012-02-24"	21.39
"60436190"	"2012-02-25"	23.305
"60436190"	"2012-02-26"	17.2389
"60436190"	"2012-02-27"	15.6853
"60436190"	"2012-02-28"	14.1942
"60436190"	"2012-02-29"	13
"60436190"	"2012-03-01"	12.4195
"60436190"	"2012-03-02"	11.8503
"60436190"	"2012-03-03"	10.9632
"60436190"	"2012-03-04"	10.3171
"60436190"	"2012-03-05"	9.6876
"60436190"	"2012-03-06"	9.3792
"60436190"	"2012-03-07"	9.4815
"60436190"	"2012-03-08"	8.676
"60436190"	"2012-03-09"	9.2773
"60436190"	"2012-03-10"	9.2773
"60436190"	"2012-03-11"	13.4723
"60436190"	"2012-03-12"	13.4723
"60436190"	"2012-03-13"	12.1905
"60436190"	"2012-03-14"	12.3048
"60436190"	"2012-03-15"	12.1905
"60436190"	"2012-03-16"	20.8148
"60436190"	"2012-03-17"	15.4324
"60436190"	"2012-03-18"	15.3067
"60436190"	"2012-03-19"	27.1804
"60436190"	"2012-03-20"	20.8148
"60436190"	"2012-03-21"	26.2274
"60436190"	"2012-03-22"	21.39
"60436190"	"2012-03-23"	18.5805
"60436190"	"2012-03-24"	16.7142
"60436190"	"2012-03-25"	14.9319
"60436190"	"2012-03-26"	15.3067
"60436190"	"2012-03-27"	14.1942
"60436190"	"2012-03-28"	12.7664
"60436190"	"2012-03-29"	12.0767
"60436190"	"2012-03-30"	11.5143
"60436190"	"2012-03-31"	10.746
"60436190"	"2012-04-01"	22.8569
"60436190"	"2012-04-02"	11.1823
"60436190"	"2012-04-03"	13
"60436190"	"2012-04-04"	21.6801
"60436190"	"2012-04-05"	13.9518
"60436190"	"2012-04-06"	13
"60436190"	"2012-04-07"	12.0767
"60436190"	"2012-04-08"	34.0722
"60436190"	"2012-04-09"	31.135
"60436190"	"2012-04-10"	17.7704
"60436190"	"2012-04-11"	16.1963
"60436190"	"2012-04-12"	14.9319
"60436190"	"2012-04-13"	13.7112
"60436190"	"2012-04-14"	12.4195
"60436190"	"2012-04-15"	11.6258
"60436190"	"2012-04-16"	11.1823
"60436190"	"2012-04-17"	12.0767
"60436190"	"2012-04-18"	12.5347
"60436190"	"2012-04-19"	11.8503
"60436190"	"2012-04-20"	10.9632
"60436190"	"2012-04-21"	9.8956
"60436190"	"2012-04-22"	9.4815
"60436190"	"2012-04-23"	9.075
"60436190"	"2012-04-24"	8.8745
"60436190"	"2012-04-25"	10.211
"60436190"	"2012-04-26"	9.8956
"60436190"	"2012-04-27"	9.3792
"60436190"	"2012-04-28"	11.4031
"60436190"	"2012-04-29"	10.746
"60436190"	"2012-04-30"	9.2773
"60436190"	"2012-05-01"	8.4793
"60436190"	"2012-05-02"	8.2846
"60436190"	"2012-05-03"	7.9008
"60436190"	"2012-05-04"	7.5248
"60436190"	"2012-05-05"	7.1565
"60436190"	"2012-05-06"	6.7961
"60436190"	"2012-05-07"	6.9753
"60436190"	"2012-05-08"	6.6189
"60436190"	"2012-05-09"	6.7961
"60436190"	"2012-05-10"	6.6189
"60436190"	"2012-05-11"	6.3567
"60436190"	"2012-05-12"	6.4436
"60436190"	"2012-05-13"	5.9297
"60436190"	"2012-05-14"	6.4436
"60436190"	"2012-05-15"	6.1844
"60436190"	"2012-05-16"	7.1565
"60436190"	"2012-05-17"	7.1565
"60436190"	"2012-05-18"	7.1565
"60436190"	"2012-05-19"	6.9753
"60436190"	"2012-05-20"	6.6189
"60436190"	"2012-05-21"	6.4436
"60436190"	"2012-05-22"	6.3567
"60436190"	"2012-05-23"	7.1565
"60436190"	"2012-05-24"	6.4436
"60436190"	"2012-05-25"	6.6189
"60436190"	"2012-05-26"	6.4436
"60436190"	"2012-05-27"	6.7961
"60436190"	"2012-05-28"	6.7961
"60436190"	"2012-05-29"	6.7961
"60436190"	"2012-05-30"	6.6189
"60436190"	"2012-05-31"	9.075
"60436190"	"2012-06-01"	7.1565
"60436190"	"2012-06-02"	7.1565
"60436190"	"2012-06-03"	6.7961
"60436190"	"2012-06-04"	6.6189
"60436190"	"2012-06-05"	6.6189
"60436190"	"2012-06-06"	6.9753
"60436190"	"2012-06-07"	5.9297
"60436190"	"2012-06-08"	6.4436
"60436190"	"2012-06-09"	5.7625
"60436190"	"2012-06-10"	5.4341
"60436190"	"2012-06-11"	5.2729
"60436190"	"2012-06-12"	5.4341
"60436190"	"2012-06-13"	5.2729
"60436190"	"2012-06-14"	5.2729
"60436190"	"2012-06-15"	5.1138
"60436190"	"2012-06-16"	5.1138
"60436190"	"2012-06-17"	5.2729
"60436190"	"2012-06-18"	5.2729
"60436190"	"2012-06-19"	4.9568
"60436190"	"2012-06-20"	4.9568
"60436190"	"2012-06-21"	5.1138
"60436190"	"2012-06-22"	4.8018
"60436190"	"2012-06-23"	4.6489
"60436190"	"2012-06-24"	4.8018
"60436190"	"2012-06-25"	4.9568
"60436190"	"2012-06-26"	4.8018
"60436190"	"2012-06-27"	4.8018
"60436190"	"2012-06-28"	5.1138
"60436190"	"2012-06-29"	4.4981
"60436190"	"2012-06-30"	4.8018
"60436190"	"2012-07-01"	4.6489
"60436190"	"2012-07-02"	4.3494
"60436190"	"2012-07-03"	4.6489
"60436190"	"2012-07-04"	4.8018
"60436190"	"2012-07-05"	4.4981
"60436190"	"2012-07-06"	4.3494
"60436190"	"2012-07-07"	4.4981
"60436190"	"2012-07-08"	4.4981
"60436190"	"2012-07-09"	4.4981
"60436190"	"2012-07-10"	4.2029
"60436190"	"2012-07-11"	4.6489
"60436190"	"2012-07-12"	4.4981
"60436190"	"2012-07-13"	4.3494
"60436190"	"2012-07-14"	4.2029
"60436190"	"2012-07-15"	4.0584
"60436190"	"2012-07-16"	4.2029
"60436190"	"2012-07-17"	4.0584
"60436190"	"2012-07-18"	4.6489
"60436190"	"2012-07-19"	4.0584
"60436190"	"2012-07-20"	4.2029
"60436190"	"2012-07-21"	4.2029
"60436190"	"2012-07-22"	4.0584
"60436190"	"2012-07-23"	4.2029
"60436190"	"2012-07-24"	4.6489
"60436190"	"2012-07-25"	4.0584
"60436190"	"2012-07-26"	4.0584
"60436190"	"2012-07-27"	4.2029
"60436190"	"2012-07-28"	3.9161
"60436190"	"2012-07-29"	3.776
"60436190"	"2012-07-30"	3.9161
"60436190"	"2012-07-31"	3.776
"60436190"	"2012-08-01"	4.2029
"60436190"	"2012-08-02"	4.3494
